1524434120.04,73,1482,-18,1482.0,1480,12
1524434120.09,86,1469,-31,1469.0,1480,24
1524434120.14,93,1462,-38,1462.0,1480,36
1524434120.19,95,1460,-40,1460.0,1480,48
1524434120.24,97,1458,-42,1458.0,1480,60
1524434120.29,99,1456,-44,1456.0,1480,72
1524434120.34,101,1454,-46,1454.0,1480,84
1524434120.39,103,1452,-48,1452.0,1480,96
1524434120.44,104,1451,-49,1451.0,1480,108
1524434120.49,104,1451,-49,1451.0,1480,120
1524434120.54,105,1450,-50,1450.0,1480,132
1524434120.59,104,1451,-49,1451.0,1480,144
1524434120.64,103,1452,-48,1452.0,1480,156
1524434120.69,101,1454,-46,1454.0,1480,168
1524434120.75,101,1454,-46,1454.0,1480,180
1524434120.8,98,1457,-43,1457.0,1480,192
1524434120.85,96,1459,-41,1459.0,1480,204
1524434120.9,93,1462,-38,1462.0,1480,216
1524434120.95,89,1466,-34,1466.0,1480,228
1524434121.0,85,1470,-30,1470.0,1480,240
1524434121.05,80,1475,-25,1475.0,1480,252
1524434121.1,75,1480,-20,1480.0,1480,264
1524434121.15,69,1486,-14,1486.0,1480,266
1524434121.2,64,1491,-9,1491.0,1480,278
1524434121.25,58,1497,-3,1497.0,1480,290
1524434121.3,53,1502,2,1502.0,1480,290
1524434121.35,47,1508,8,1508.0,1480,290
1524434121.41,41,1514,14,1514.0,1480,290
1524434121.46,34,1521,21,1521.0,1480,290
1524434121.51,28,1527,27,1527.0,1480,290
1524434121.56,23,1532,32,1532.0,1480,290
1524434121.61,17,1538,38,1538.0,1480,290
1524434121.66,12,1543,43,1543.0,1480,290
1524434121.7,8,1547,47,1547.0,1480,281
1524434121.76,7,1548,48,1548.0,1480,281
1524434121.81,9,1546,46,1546.0,1480,281
1524434121.86,10,1545,45,1545.0,1480,281
1524434121.91,12,1543,43,1543.0,1480,281
1524434121.96,13,1542,42,1542.0,1480,281
1524434122.01,14,1541,41,1541.0,1480,281
1524434122.06,16,1539,39,1539.0,1480,275
1524434122.11,16,1539,39,1539.0,1480,275
1524434122.16,16,1539,39,1539.0,1480,275
1524434122.21,15,1540,40,1540.0,1480,275
1524434122.26,14,1541,41,1541.0,1480,275
1524434122.31,13,1542,42,1542.0,1480,275
1524434122.36,11,1544,44,1544.0,1480,268
1524434122.41,10,1545,45,1545.0,1480,277
1524434122.47,8,1547,47,1547.0,1480,277
1524434122.52,7,1548,48,1548.0,1480,277
1524434122.57,6,1549,49,1549.0,1480,277
1524434122.62,6,1549,49,1549.0,1480,277
1524434122.67,7,1548,48,1548.0,1480,277
1524434122.72,7,1548,48,1548.0,1480,277
1524434122.77,6,1549,49,1549.0,1480,277
1524434122.82,6,1549,49,1549.0,1480,277
1524434122.87,6,1549,49,1549.0,1480,277
1524434122.92,6,1549,49,1549.0,1480,277
1524434122.97,6,1549,49,1549.0,1480,286
1524434123.02,6,1549,49,1549.0,1480,286
1524434123.08,6,1549,49,1549.0,1480,286
1524434123.13,6,1549,49,1549.0,1480,286
1524434123.18,6,1549,49,1549.0,1480,286
1524434123.23,6,1549,49,1549.0,1480,286
1524434123.28,6,1549,49,1549.0,1480,286
1524434123.33,6,1549,49,1549.0,1480,292
1524434123.38,6,1549,49,1549.0,1480,292
1524434123.43,6,1549,49,1549.0,1480,292
1524434123.48,6,1549,49,1549.0,1480,292
1524434123.53,6,1549,49,1549.0,1480,292
1524434123.58,6,1549,49,1549.0,1480,292
1524434123.64,6,1549,49,1549.0,1480,300
1524434123.69,6,1549,49,1549.0,1480,300
1524434123.74,6,1549,49,1549.0,1480,300
1524434123.79,6,1549,49,1549.0,1480,300
1524434123.84,6,1549,49,1549.0,1480,300
1524434123.89,6,1549,49,1549.0,1480,300
1524434123.94,6,1549,49,1549.0,1480,300
1524434123.99,6,1549,49,1549.0,1480,291
1524434124.04,6,1549,49,1549.0,1480,291
1524434124.09,6,1549,49,1549.0,1480,291
1524434124.15,6,1549,49,1549.0,1480,291
1524434124.2,6,1549,49,1549.0,1480,291
1524434124.25,6,1549,49,1549.0,1480,291
1524434124.3,6,1549,49,1549.0,1480,291
1524434124.35,6,1549,49,1549.0,1480,291
1524434124.4,6,1549,49,1549.0,1480,291
1524434124.45,6,1549,49,1549.0,1480,291
1524434124.5,6,1549,49,1549.0,1480,291
1524434124.55,6,1549,49,1549.0,1480,291
1524434124.6,6,1549,49,1549.0,1480,291
1524434124.65,6,1549,49,1549.0,1480,291
1524434124.7,6,1549,49,1549.0,1480,291
1524434124.75,6,1549,49,1549.0,1480,291
1524434124.8,6,1549,49,1549.0,1480,291
1524434124.85,6,1549,49,1549.0,1480,291
1524434124.9,6,1549,49,1549.0,1480,282
1524434124.95,6,1549,49,1549.0,1480,282
1524434125.0,6,1549,49,1549.0,1480,282
1524434125.05,6,1549,49,1549.0,1480,272
1524434125.1,6,1549,49,1549.0,1480,272
1524434125.15,6,1549,49,1549.0,1480,263
1524434125.2,6,1549,49,1549.0,1480,263
1524434125.25,6,1549,49,1549.0,1480,272
1524434125.3,6,1549,49,1549.0,1480,263
1524434125.35,6,1549,49,1549.0,1480,263
1524434125.4,6,1549,49,1549.0,1480,263
1524434125.45,6,1549,49,1549.0,1480,263
1524434125.5,6,1549,49,1549.0,1480,263
1524434125.56,6,1549,49,1549.0,1480,263
1524434125.61,6,1549,49,1549.0,1480,263
1524434125.66,6,1549,49,1549.0,1480,256
1524434125.71,6,1549,49,1549.0,1480,256
1524434125.76,6,1549,49,1549.0,1480,256
1524434125.81,6,1549,49,1549.0,1480,248
1524434125.86,6,1549,49,1549.0,1480,248
1524434125.91,6,1549,49,1549.0,1480,248
1524434125.96,6,1549,49,1549.0,1480,238
1524434126.01,6,1549,49,1549.0,1480,238
1524434126.07,6,1549,49,1549.0,1480,238
1524434126.12,6,1549,49,1549.0,1480,238
1524434126.17,6,1549,49,1549.0,1480,247
1524434126.22,6,1549,49,1549.0,1480,247
1524434126.27,6,1549,49,1549.0,1480,237
1524434126.32,6,1549,49,1549.0,1480,247
1524434126.37,6,1549,49,1549.0,1480,247
1524434126.42,6,1549,49,1549.0,1480,256
1524434126.47,6,1549,49,1549.0,1480,256
1524434126.52,6,1549,49,1549.0,1480,256
1524434126.57,6,1549,49,1549.0,1480,265
1524434126.62,6,1549,49,1549.0,1480,265
1524434126.68,6,1549,49,1549.0,1480,265
1524434126.73,6,1549,49,1549.0,1480,265
1524434126.78,6,1549,49,1549.0,1480,265
1524434126.83,6,1549,49,1549.0,1480,265
1524434126.88,6,1549,49,1549.0,1480,265
1524434126.93,6,1549,49,1549.0,1480,271
1524434126.98,6,1549,49,1549.0,1480,271
1524434127.03,6,1549,49,1549.0,1480,271
1524434127.08,6,1549,49,1549.0,1480,280
1524434127.13,6,1549,49,1549.0,1480,280
1524434127.18,6,1549,49,1549.0,1480,280
1524434127.23,6,1549,49,1549.0,1480,290
1524434127.28,6,1549,49,1549.0,1480,290
1524434127.33,6,1549,49,1549.0,1480,290
1524434127.38,6,1549,49,1549.0,1480,290
1524434127.44,6,1549,49,1549.0,1480,290
1524434127.49,6,1549,49,1549.0,1480,290
1524434127.54,6,1549,49,1549.0,1480,300
1524434127.59,6,1549,49,1549.0,1480,300
1524434127.64,6,1549,49,1549.0,1480,300
1524434127.69,6,1549,49,1549.0,1480,290
1524434127.74,6,1549,49,1549.0,1480,290
1524434127.79,6,1549,49,1549.0,1480,290
1524434127.84,6,1549,49,1549.0,1480,290
1524434127.89,6,1549,49,1549.0,1480,290
1524434127.94,6,1549,49,1549.0,1480,290
1524434127.99,6,1549,49,1549.0,1480,290
1524434128.05,6,1549,49,1549.0,1480,290
1524434128.1,6,1549,49,1549.0,1480,290
1524434128.15,6,1549,49,1549.0,1480,290
1524434128.2,6,1549,49,1549.0,1480,290
1524434128.25,6,1549,49,1549.0,1480,290
1524434128.3,6,1549,49,1549.0,1480,290
1524434128.35,6,1549,49,1549.0,1480,290
1524434128.4,6,1549,49,1549.0,1480,290
1524434128.44,6,1549,49,1549.0,1480,290
1524434128.49,6,1549,49,1549.0,1480,290
1524434128.54,6,1549,49,1549.0,1480,290
1524434128.59,6,1549,49,1549.0,1480,290
1524434128.64,6,1549,49,1549.0,1480,290
1524434128.69,6,1549,49,1549.0,1480,290
1524434128.73,6,1549,49,1549.0,1480,290
1524434128.78,6,1549,49,1549.0,1480,290
1524434128.83,6,1549,49,1549.0,1480,282
1524434128.88,6,1549,49,1549.0,1480,282
1524434128.93,6,1549,49,1549.0,1480,291
1524434128.98,6,1549,49,1549.0,1480,291
1524434129.02,6,1549,49,1549.0,1480,282
1524434129.07,6,1549,49,1549.0,1480,282
1524434129.12,6,1549,49,1549.0,1480,282
1524434129.17,6,1549,49,1549.0,1480,282
1524434129.22,6,1549,49,1549.0,1480,282
1524434129.26,6,1549,49,1549.0,1480,282
1524434129.31,6,1549,49,1549.0,1480,282
1524434129.36,6,1549,49,1549.0,1480,282
1524434129.41,6,1549,49,1549.0,1480,282
1524434129.46,6,1549,49,1549.0,1480,282
1524434129.51,6,1549,49,1549.0,1480,282
1524434129.56,6,1549,49,1549.0,1480,282
1524434129.61,6,1549,49,1549.0,1480,282
1524434129.66,6,1549,49,1549.0,1480,282
1524434129.7,6,1549,49,1549.0,1480,273
1524434129.75,6,1549,49,1549.0,1480,273
1524434129.8,6,1549,49,1549.0,1480,265
1524434129.85,6,1549,49,1549.0,1480,265
1524434129.9,6,1549,49,1549.0,1480,265
1524434129.94,6,1549,49,1549.0,1480,255
1524434129.99,6,1549,49,1549.0,1480,246
