1522089947.79,31,1660,19,1695.5,
1522089947.8,32,1660,18,1769.0,
1522089947.94,42,1660,8,1764.0,
1522089948.05,51,1660,-1,1755.5,
1522089948.17,60,1660,-10,1711.0,
1522089948.34,62,1660,-12,1662.0,
1522089948.43,65,1600,-15,1600.5,
1522089948.52,77,1580,-27,1486.5,
1522089948.61,88,1580,-38,1461.0,
1522089948.75,86,1580,-36,1462.0,
1522089949.04,74,1580,-24,1468.0,
1522089949.31,63,1580,-13,1473.5,
1522089949.4,64,1580,-14,1473.0,
1522089949.6,64,1580,-14,1473.0,
1522089949.71,62,1580,-12,1474.0,
1522089949.86,60,1580,-10,1475.0,
1522089949.95,60,1580,-10,1475.0,
1522089950.15,57,1580,-7,1476.5,
1522089950.32,56,1580,-6,1477.0,
1522089950.41,55,1580,-5,1477.5,
1522089950.5,64,1580,-14,1473.0,
1522089950.73,72,1580,-22,1469.0,
1522089950.92,70,1580,-20,1470.0,
1522089951.06,59,1580,-9,1475.5,
1522089951.18,49,1580,1,1484.5,
1522089951.29,48,1580,2,1493.0,
1522089951.44,47,1580,3,1505.5,
1522089951.55,61,1580,-11,1474.5,
1522089951.63,75,1580,-25,1467.5,
1522089951.74,76,1580,-26,1467.0,
1522089951.9,69,1580,-19,1470.5,
1522089952.03,54,1580,-4,1478.0,
1522089952.11,53,1580,-3,1478.5,
1522089952.24,45,1580,5,1502.5,
1522089952.35,46,1580,4,1518.0,
1522089952.45,45,1580,5,1538.5,
1522089952.61,48,1580,2,1545.0,
1522089952.83,47,1580,3,1557.5,
1522089952.92,46,1580,4,1574.0,
1522089953.08,43,1603,7,1603.5,
1522089953.16,43,1654,7,1654.5,
1522089953.34,42,1660,8,1738.0,
1522089953.42,42,1660,8,1764.0,
1522089953.52,42,1660,8,1764.0,
1522089953.69,43,1660,7,1763.5,
1522089953.81,44,1660,6,1763.0,
1522089953.94,45,1660,5,1762.5,
1522089954.16,48,1660,2,1761.0,
1522089954.25,50,1660,0,1760.0,
1522089954.43,52,1660,-2,1751.0,
1522089954.51,52,1660,-2,1743.0,
1522089954.73,54,1660,-4,1726.0,
1522089954.87,57,1660,-7,1696.5,
1522089955.12,59,1659,-9,1659.5,
1522089955.21,63,1604,-13,1604.5,
1522089955.37,66,1580,-16,1496.0,
1522089955.5,69,1580,-19,1470.5,
1522089955.71,71,1580,-21,1469.5,
1522089955.86,72,1580,-22,1469.0,
1522089955.94,69,1580,-19,1470.5,
1522089956.09,72,1580,-22,1469.0,
1522089956.18,75,1580,-25,1467.5,
1522089956.3,67,1580,-17,1471.5,
1522089956.4,64,1580,-14,1473.0,
1522089956.48,61,1580,-11,1474.5,
1522089956.57,50,1580,0,1480.0,
1522089956.82,30,1580,20,1570.0,
1522089956.94,11,1660,39,1699.5,
1522089957.04,15,1660,35,1777.5,
1522089957.22,15,1660,35,1777.5,
1522089957.41,15,1660,35,1777.5,
1522089957.58,17,1660,33,1776.5,
1522089957.73,20,1660,30,1775.0,
1522089957.88,24,1660,26,1773.0,
1522089957.96,26,1660,24,1772.0,
1522089958.08,31,1660,19,1769.5,
1522089958.18,36,1660,14,1767.0,
1522089958.27,41,1660,9,1764.5,
1522089958.44,59,1660,-9,1719.5,
1522089958.53,76,1607,-26,1607.0,
1522089958.66,83,1580,-33,1490.5,
1522089958.78,74,1580,-24,1468.0,
1522089958.94,67,1580,-17,1471.5,
1522089959.13,70,1580,-20,1470.0,
1522089959.27,72,1580,-22,1469.0,
1522089959.45,71,1580,-21,1469.5,
1522089959.56,64,1580,-14,1473.0,
1522089959.73,61,1580,-11,1474.5,
1522089959.89,60,1580,-10,1475.0,
1522089959.99,44,1580,6,1507.0,
1522089960.11,26,1612,24,1612.0,
1522089960.33,10,1660,40,1732.0,
1522089960.4,13,1660,37,1778.5,
1522089960.55,15,1660,35,1777.5,
1522089960.66,16,1660,34,1777.0,
1522089960.91,20,1660,30,1775.0,
1522089961.04,24,1660,26,1773.0,
1522089961.15,28,1660,22,1771.0,
1522089961.3,33,1660,17,1768.5,
1522089961.54,53,1660,-3,1746.5,
1522089961.65,61,1660,-11,1698.5,
1522089961.79,67,1627,-17,1627.5,
1522089961.93,59,1580,-9,1562.5,
1522089962.08,63,1580,-13,1473.5,
1522089962.19,66,1580,-16,1472.0,
1522089962.38,67,1580,-17,1471.5,
1522089962.54,63,1580,-13,1473.5,
1522089962.67,53,1580,-3,1478.5,
1522089962.85,40,1580,10,1525.0,
1522089962.99,23,1641,27,1641.5,
1522089963.12,13,1660,37,1759.5,
1522089963.23,7,1660,43,1781.5,
1522089963.33,13,1660,37,1778.5,
1522089963.42,17,1660,33,1776.5,
1522089963.59,25,1660,25,1772.5,
1522089963.8,32,1660,18,1769.0,
1522089963.93,38,1660,12,1766.0,
1522089964.02,48,1660,2,1761.0,
1522089964.09,56,1660,-6,1733.0,
1522089964.2,65,1660,-15,1668.5,
1522089964.3,66,1604,-16,1604.0,
1522089964.43,70,1580,-20,1494.0,
1522089964.57,72,1580,-22,1469.0,
1522089964.66,74,1580,-24,1468.0,
1522089964.77,76,1580,-26,1467.0,
1522089964.88,77,1580,-27,1466.5,
1522089965.0,74,1580,-24,1468.0,
1522089965.17,67,1580,-17,1471.5,
1522089965.26,59,1580,-9,1475.5,
1522089965.41,55,1580,-5,1477.5,
1522089965.6,41,1580,9,1520.5,
1522089965.77,27,1619,23,1619.5,
1522089965.86,14,1660,36,1737.0,
1522089965.96,15,1660,35,1777.5,
1522089966.07,18,1660,32,1776.0,
1522089966.18,22,1660,28,1774.0,
1522089966.28,25,1660,25,1772.5,
1522089966.53,30,1660,20,1770.0,
1522089966.66,37,1660,13,1766.5,
1522089966.78,44,1660,6,1763.0,
1522089966.87,51,1660,-1,1755.5,
1522089966.95,55,1660,-5,1733.5,
1522089967.16,59,1660,-9,1695.5,
1522089967.24,64,1637,-14,1637.0,
1522089967.37,68,1580,-18,1540.0,
1522089967.56,74,1580,-24,1468.0,
1522089967.66,78,1580,-28,1466.0,
1522089967.84,81,1580,-31,1464.5,
1522089968.01,81,1580,-31,1464.5,
1522089968.09,81,1580,-31,1464.5,
1522089968.19,77,1580,-27,1466.5,
1522089968.27,73,1580,-23,1468.5,
1522089968.4,62,1580,-12,1474.0,
1522089968.56,56,1580,-6,1477.0,
1522089968.69,40,1580,10,1525.0,
1522089968.79,26,1628,24,1628.0,
1522089968.87,12,1660,38,1747.0,
1522089969.01,11,1660,39,1779.5,
1522089969.23,16,1660,34,1777.0,
1522089969.36,24,1660,26,1773.0,
1522089969.49,31,1660,19,1769.5,
1522089969.61,36,1660,14,1767.0,
1522089969.73,53,1660,-3,1746.5,
1522089969.87,58,1660,-8,1712.0,
1522089969.97,62,1660,-12,1662.0,
1522089970.34,55,1645,-5,1645.5,
1522089970.54,60,1588,-10,1588.0,
1522089970.64,66,1580,-16,1480.0,
1522089970.76,70,1580,-20,1470.0,
1522089970.92,71,1580,-21,1469.5,
1522089971.01,73,1580,-23,1468.5,
1522089971.18,71,1580,-21,1469.5,
1522089971.49,65,1580,-15,1472.5,
1522089971.62,49,1580,1,1484.5,
1522089971.71,28,1583,22,1583.0,
1522089971.88,15,1660,35,1700.5,
1522089971.98,12,1660,38,1779.0,
1522089972.15,18,1660,32,1776.0,
1522089972.38,21,1660,29,1774.5,
1522089972.48,25,1660,25,1772.5,
1522089972.67,28,1660,22,1771.0,
1522089972.79,47,1660,3,1761.5,
