1524436461.37,73,1482,-18,1482.0,55,
1524436461.41,71,1484,-16,1484.0,55,
1524436461.45,66,1489,-11,1489.0,55,
1524436461.49,59,1496,-4,1496.0,55,
1524436461.53,55,1500,0,1500.0,55,
1524436461.58,53,1502,2,1502.0,55,
1524436461.62,54,1501,1,1501.0,55,
1524436461.66,54,1501,1,1501.0,55,
1524436461.7,55,1500,0,1500.0,55,
1524436461.74,56,1499,-1,1499.0,55,
1524436461.79,55,1500,0,1500.0,55,
1524436461.83,52,1503,3,1503.0,55,
1524436461.87,46,1509,9,1509.0,55,
1524436461.91,33,1522,22,1522.0,55,
1524436461.95,22,1533,33,1533.0,55,
1524436461.99,13,1542,42,1542.0,55,
1524436462.04,12,1543,43,1543.0,55,
1524436462.08,11,1544,44,1544.0,55,
1524436462.12,11,1544,44,1544.0,55,
1524436462.16,11,1544,44,1544.0,55,
1524436462.2,11,1544,44,1544.0,55,
1524436462.24,11,1544,44,1544.0,55,
1524436462.28,11,1544,44,1544.0,55,
1524436462.33,11,1544,44,1544.0,55,
1524436462.37,11,1544,44,1544.0,55,
1524436462.41,11,1544,44,1544.0,55,
1524436462.45,11,1544,44,1544.0,55,
1524436462.49,11,1544,44,1544.0,55,
1524436462.53,11,1544,44,1544.0,55,
1524436462.58,11,1544,44,1544.0,55,
1524436462.62,11,1544,44,1544.0,55,
1524436462.66,11,1544,44,1544.0,55,
1524436462.7,11,1544,44,1544.0,55,
1524436462.74,11,1544,44,1544.0,55,
1524436462.78,11,1544,44,1544.0,55,
1524436462.82,11,1544,44,1544.0,55,
1524436462.87,11,1544,44,1544.0,55,
1524436462.91,11,1544,44,1544.0,55,
1524436462.95,11,1544,44,1544.0,55,
1524436462.99,11,1544,44,1544.0,55,
1524436463.03,11,1544,44,1544.0,55,
1524436463.07,11,1544,44,1544.0,55,
1524436463.12,11,1544,44,1544.0,55,
1524436463.16,11,1544,44,1544.0,55,
1524436463.2,11,1544,44,1544.0,55,
1524436463.24,11,1544,44,1544.0,55,
1524436463.28,11,1544,44,1544.0,55,
1524436463.32,11,1544,44,1544.0,55,
1524436463.37,11,1544,44,1544.0,55,
1524436463.41,12,1543,43,1543.0,55,
1524436463.45,12,1543,43,1543.0,55,
1524436463.49,12,1543,43,1543.0,55,
1524436463.53,11,1544,44,1544.0,55,
1524436463.58,11,1544,44,1544.0,55,
1524436463.62,11,1544,44,1544.0,55,
1524436463.66,11,1544,44,1544.0,55,
1524436463.7,11,1544,44,1544.0,55,
1524436463.74,11,1544,44,1544.0,55,
1524436463.79,11,1544,44,1544.0,55,
1524436463.83,11,1544,44,1544.0,55,
1524436463.87,11,1544,44,1544.0,55,
1524436463.91,11,1544,44,1544.0,55,
1524436463.95,11,1544,44,1544.0,55,
1524436464.0,12,1543,43,1543.0,55,
1524436464.04,12,1543,43,1543.0,55,
1524436464.08,12,1543,43,1543.0,55,
1524436464.12,13,1542,42,1542.0,55,
1524436464.16,13,1542,42,1542.0,55,
1524436464.2,14,1541,41,1541.0,55,
1524436464.25,14,1541,41,1541.0,55,
1524436464.29,15,1540,40,1540.0,55,
1524436464.33,15,1540,40,1540.0,55,
1524436464.37,15,1540,40,1540.0,55,
1524436464.41,15,1540,40,1540.0,55,
1524436464.45,15,1540,40,1540.0,55,
1524436464.5,14,1541,41,1541.0,55,
1524436464.54,14,1541,41,1541.0,55,
1524436464.58,14,1541,41,1541.0,55,
1524436464.62,14,1541,41,1541.0,55,
1524436464.66,14,1541,41,1541.0,55,
1524436464.7,14,1541,41,1541.0,55,
1524436464.74,14,1541,41,1541.0,55,
1524436464.79,15,1540,40,1540.0,55,
1524436464.83,15,1540,40,1540.0,55,
1524436464.87,15,1540,40,1540.0,55,
1524436464.91,15,1540,40,1540.0,55,
1524436464.95,16,1539,39,1539.0,55,
1524436464.99,15,1540,40,1540.0,55,
1524436465.03,15,1540,40,1540.0,55,
1524436465.07,14,1541,41,1541.0,55,
1524436465.11,14,1541,41,1541.0,55,
1524436465.16,14,1541,41,1541.0,55,
1524436465.2,13,1542,42,1542.0,55,
1524436465.24,12,1543,43,1543.0,55,
1524436465.28,12,1543,43,1543.0,55,
1524436465.32,12,1543,43,1543.0,55,
1524436465.36,11,1544,44,1544.0,55,
1524436465.41,11,1544,44,1544.0,55,
1524436465.45,11,1544,44,1544.0,55,
1524436465.49,11,1544,44,1544.0,55,
1524436465.53,12,1543,43,1543.0,55,
1524436465.57,11,1544,44,1544.0,55,
1524436465.61,11,1544,44,1544.0,55,
1524436465.65,11,1544,44,1544.0,55,
1524436465.69,11,1544,44,1544.0,55,
1524436465.74,11,1544,44,1544.0,55,
1524436465.78,11,1544,44,1544.0,55,
1524436465.82,12,1543,43,1543.0,55,
1524436465.86,12,1543,43,1543.0,55,
1524436465.9,13,1542,42,1542.0,55,
1524436465.94,13,1542,42,1542.0,55,
1524436465.99,13,1542,42,1542.0,55,
1524436466.03,14,1541,41,1541.0,55,
1524436466.07,14,1541,41,1541.0,55,
1524436466.11,13,1542,42,1542.0,55,
1524436466.15,13,1542,42,1542.0,55,
1524436466.19,13,1542,42,1542.0,55,
1524436466.23,14,1541,41,1541.0,55,
1524436466.28,14,1541,41,1541.0,55,
1524436466.32,14,1541,41,1541.0,55,
1524436466.36,14,1541,41,1541.0,55,
1524436466.4,14,1541,41,1541.0,55,
1524436466.44,14,1541,41,1541.0,55,
1524436466.48,14,1541,41,1541.0,55,
1524436466.52,13,1542,42,1542.0,55,
1524436466.57,13,1542,42,1542.0,55,
1524436466.61,13,1542,42,1542.0,55,
1524436466.65,14,1541,41,1541.0,55,
1524436466.69,14,1541,41,1541.0,55,
1524436466.73,14,1541,41,1541.0,55,
1524436466.77,14,1541,41,1541.0,55,
1524436466.81,14,1541,41,1541.0,55,
1524436466.86,14,1541,41,1541.0,55,
1524436466.9,14,1541,41,1541.0,55,
1524436466.94,14,1541,41,1541.0,55,
1524436466.98,14,1541,41,1541.0,55,
1524436467.02,14,1541,41,1541.0,55,
1524436467.06,14,1541,41,1541.0,55,
1524436467.1,14,1541,41,1541.0,55,
1524436467.15,14,1541,41,1541.0,55,
1524436467.19,14,1541,41,1541.0,55,
1524436467.23,14,1541,41,1541.0,55,
1524436467.27,14,1541,41,1541.0,55,
1524436467.31,14,1541,41,1541.0,55,
1524436467.35,14,1541,41,1541.0,55,
1524436467.39,14,1541,41,1541.0,55,
1524436467.43,14,1541,41,1541.0,55,
1524436467.48,14,1541,41,1541.0,55,
1524436467.52,14,1541,41,1541.0,55,
1524436467.56,14,1541,41,1541.0,55,
1524436467.6,14,1541,41,1541.0,55,
1524436467.64,14,1541,41,1541.0,55,
1524436467.68,14,1541,41,1541.0,55,
1524436467.72,14,1541,41,1541.0,55,
1524436467.77,14,1541,41,1541.0,55,
1524436467.81,14,1541,41,1541.0,55,
1524436467.85,14,1541,41,1541.0,55,
1524436467.89,14,1541,41,1541.0,55,
1524436467.93,15,1540,40,1540.0,55,
1524436467.97,15,1540,40,1540.0,55,
1524436468.01,15,1540,40,1540.0,55,
1524436468.05,14,1541,41,1541.0,55,
1524436468.1,14,1541,41,1541.0,55,
1524436468.14,14,1541,41,1541.0,55,
1524436468.18,14,1541,41,1541.0,55,
1524436468.22,14,1541,41,1541.0,55,
1524436468.26,15,1540,40,1540.0,55,
1524436468.3,15,1540,40,1540.0,55,
1524436468.35,15,1540,40,1540.0,55,
1524436468.39,14,1541,41,1541.0,55,
1524436468.43,14,1541,41,1541.0,55,
1524436468.47,13,1542,42,1542.0,55,
1524436468.51,12,1543,43,1543.0,55,
1524436468.55,12,1543,43,1543.0,55,
1524436468.59,12,1543,43,1543.0,55,
1524436468.63,12,1543,43,1543.0,55,
1524436468.68,11,1544,44,1544.0,55,
1524436468.72,11,1544,44,1544.0,55,
1524436468.76,11,1544,44,1544.0,55,
1524436468.8,12,1543,43,1543.0,55,
1524436468.84,12,1543,43,1543.0,55,
1524436468.88,12,1543,43,1543.0,55,
1524436468.92,12,1543,43,1543.0,55,
1524436468.97,11,1544,44,1544.0,55,
1524436469.01,11,1544,44,1544.0,55,
1524436469.05,11,1544,44,1544.0,55,
1524436469.09,11,1544,44,1544.0,55,
1524436469.13,11,1544,44,1544.0,55,
1524436469.17,11,1544,44,1544.0,55,
1524436469.21,11,1544,44,1544.0,55,
1524436469.26,11,1544,44,1544.0,55,
1524436469.3,11,1544,44,1544.0,55,
1524436469.34,11,1544,44,1544.0,55,
1524436469.38,11,1544,44,1544.0,55,
1524436469.42,11,1544,44,1544.0,55,
1524436469.46,11,1544,44,1544.0,55,
1524436469.51,11,1544,44,1544.0,55,
1524436469.55,11,1544,44,1544.0,55,
1524436469.59,11,1544,44,1544.0,55,
1524436469.63,11,1544,44,1544.0,55,
1524436469.67,11,1544,44,1544.0,55,
1524436469.71,11,1544,44,1544.0,55,
1524436469.75,11,1544,44,1544.0,55,
1524436469.79,11,1544,44,1544.0,55,
1524436469.84,11,1544,44,1544.0,55,
1524436469.88,11,1544,44,1544.0,55,
1524436469.92,11,1544,44,1544.0,55,
1524436469.96,11,1544,44,1544.0,55,
1524436470.0,11,1544,44,1544.0,55,
1524436470.04,11,1544,44,1544.0,55,
1524436470.08,11,1544,44,1544.0,55,
1524436470.13,11,1544,44,1544.0,55,
1524436470.17,11,1544,44,1544.0,55,
1524436470.21,11,1544,44,1544.0,55,
1524436470.25,11,1544,44,1544.0,55,
1524436470.29,11,1544,44,1544.0,55,
1524436470.33,11,1544,44,1544.0,55,
1524436470.37,11,1544,44,1544.0,55,
1524436470.42,11,1544,44,1544.0,55,
1524436470.46,11,1544,44,1544.0,55,
1524436470.5,11,1544,44,1544.0,55,
1524436470.54,11,1544,44,1544.0,55,
1524436470.58,11,1544,44,1544.0,55,
1524436470.62,11,1544,44,1544.0,55,
1524436470.66,11,1544,44,1544.0,55,
1524436470.71,11,1544,44,1544.0,55,
1524436470.75,11,1544,44,1544.0,55,
1524436470.79,11,1544,44,1544.0,55,
1524436470.83,11,1544,44,1544.0,55,
1524436470.87,11,1544,44,1544.0,55,
1524436470.91,11,1544,44,1544.0,55,
1524436470.95,11,1544,44,1544.0,55,
1524436471.0,11,1544,44,1544.0,55,
1524436471.04,11,1544,44,1544.0,55,
1524436471.08,11,1544,44,1544.0,55,
1524436471.12,11,1544,44,1544.0,55,
1524436471.16,11,1544,44,1544.0,55,
1524436471.2,11,1544,44,1544.0,55,
1524436471.24,11,1544,44,1544.0,55,
1524436471.29,11,1544,44,1544.0,55,
1524436471.33,12,1543,43,1543.0,55,
1524436471.37,11,1544,44,1544.0,55,
