1520200806.93,19.7056690852,1566,59.1170072556,20.2943309148,1566.43840804,
1520200807.13,30.8587670326,1557,33.4592938423,9.14123296738,1557.60734201,
1520200807.34,56.1443924904,1537,75.8568763733,-16.1443924904,1537.21739772,
1520200807.55,45.0989683469,1546,25.9807348251,-5.09896834691,1546.00274735,
1520200807.65,45.0989683469,1545,0,-5.09896834691,1545.95175767,
1520200807.75,45.0989683469,1545,0,-5.09896834691,1545.90076799,
1520200808.0,45.0989683469,1545,0.343465805054,-5.09896834691,1545.8497783,
1520200808.11,45.0989683469,1545,0,-5.09896834691,1545.79878862,
1520200808.31,47.4091847738,1543,40.3899431229,-7.40918477376,1543.87652363,
1520200808.71,47.4091847738,1543,0.0858664512634,-7.40918477376,1543.80243178,
1520200808.81,47.4091847738,1543,0,-7.40918477376,1543.72833993,
1520200809.02,47.4091847738,1543,1.56195163727,-7.40918477376,1543.65424809,
1520200809.22,47.4091847738,1543,1.28799676895,-7.40918477376,1543.58015624,
1520200809.43,42.3212567965,1547,60.5930924416,-2.32125679652,1547.62728605,
1520200809.63,42.3212567965,1547,1.56195163727,-2.32125679652,1547.60407348,
1520200809.74,42.3212567965,1547,0,-2.32125679652,1547.58086092,
1520200809.84,42.3212567965,1547,0,-2.32125679652,1547.55764835,
1520200810.04,36.5068713824,1552,8.53757858276,3.4931286176,1552.24408797,
1520200810.25,35.5800588926,1553,37.6095056534,4.41994110743,1553.02973737,
1520200810.46,29.9414952596,1557,43.6774015427,10.0585047404,1557.64117332,
1520200810.66,28.6739428838,1558,4.73492145538,11.3260571162,1558.76847579,
1520200810.87,30.1486651103,1557,42.0336723328,9.85133488973,1557.68721136,
1520200811.07,30.1486651103,1557,1.83590650558,9.85133488973,1557.78572471,
1520200811.27,30.1486651103,1557,0.71964263916,9.85133488973,1557.88423806,
1520200811.48,27.8807004293,1559,36.8735074997,12.1192995707,1559.8198028,
1520200811.69,38.0960822105,1551,35.3810667992,1.90391778946,1551.66653655,
1520200811.79,38.0960822105,1551,0,1.90391778946,1551.68557573,
1520200812.06,38.0960822105,1551,0.306665897369,1.90391778946,1551.70461491,
1520200812.26,35.1016600927,1554,33.0504059792,4.89833990733,1554.149136,
1520200812.46,33.2316795985,1555,31.2635660172,6.76832040151,1555.7128036,
1520200812.67,33.2316795985,1555,0.0858664512634,6.76832040151,1555.78048681,
1520200812.77,33.2316795985,1555,0,6.76832040151,1555.84817001,
1520200813.01,33.2316795985,1555,0,6.76832040151,1555.91585321,
1520200813.22,31.1109145482,1557,29.0187716484,8.88908545176,1557.70135611,
1520200813.42,31.1109145482,1557,0.10222196579,8.88908545176,1557.79024696,
1520200813.62,30.2358945211,1558,30.4253458977,9.76410547892,1558.58790404,
1520200813.83,30.1282207171,1558,30.9405446053,9.87177928289,1558.77276088,
1520200814.03,31.7119797071,1557,33.7700486183,8.28802029292,1557.58863389,
1520200814.24,32.7519178391,1556,33.5451602936,7.24808216095,1556.8291642,
1520200814.44,34.2198252678,1555,35.3442668915,5.78017473221,1555.71264001,
1520200814.65,35.0771268209,1555,36.3419532776,4.92287317912,1555.0760275,
1520200814.85,27.1542429924,1561,9.77650880814,12.8457570076,1561.54279213,
1520200815.06,27.1951317787,1561,35.4669332504,12.8048682213,1561.63812978,
1520200815.26,26.6226887703,1562,34.6246242523,13.3773112297,1562.2298573,
1520200815.47,34.5292170842,1555,33.49609375,5.47078291575,1555.95934248,
1520200815.68,33.3448052406,1556,31.9136977196,6.65519475937,1556.9734239,
1520200815.88,32.2476228078,1557,31.3330769539,7.75237719218,1557.92869362,
1520200816.09,30.5316567421,1559,28.3481955528,9.4683432579,1559.39614991,
1520200816.29,29.5094370842,1560,28.8470387459,10.4905629158,1560.31883126,
1520200816.5,27.5822122892,1561,25.5514025688,12.4177877108,1561.98478897,
1520200816.6,27.5822122892,1562,0,12.4177877108,1562.10896685,
1520200816.8,26.7985105515,1562,25.9970903397,13.2014894485,1562.86794314,
1520200817.01,22.3784327507,1566,15.5868053436,17.6215672493,1566.58022105,
1520200817.21,23.8545179367,1565,29.9796581268,16.1454820633,1565.56080772,
1520200817.42,24.1012136141,1565,26.737177372,15.8987863859,1565.52243904,
1520200817.63,30.8137893677,1560,35.7245326042,9.18621063232,1560.24424055,
1520200818.03,30.8137893677,1560,0,9.18621063232,1560.33610265,
1520200818.23,28.8579424222,1562,24.1121172905,11.1420575778,1562.01220078,
1520200818.44,35.9698653221,1556,48.0729460716,4.03013467789,1556.36296381,
1520200818.64,33.7755004565,1558,29.1414380074,6.22449954351,1558.1807007,
1520200818.74,33.7755004565,1558,0,6.22449954351,1558.24294569,
1520200818.95,42.4984415372,1551,50.2809405327,-2.49844153722,1551.23960841,
1520200819.15,29.441289107,1561,8.90148878098,10.558710893,1561.79091747,
1520200819.36,35.6768290202,1556,47.8480577469,4.32317097982,1556.84571725,
1520200819.57,33.3393534025,1558,43.2685136795,6.66064659754,1558.78230421,
1520200819.77,43.3898170789,1550,39.0528798103,-3.38981707891,1550.7080351,
1520200819.88,43.3898170789,1550,0,-3.38981707891,1550.67413692,
1520200820.08,38.2555484772,1554,32.4452519417,1.74445152283,1554.79899632,
1520200820.29,32.6592365901,1559,26.4795780182,7.34076340993,1559.34945347,
1520200820.49,26.2206157049,1564,19.7370171547,13.7793842951,1564.63814402,
1520200820.7,20.5043633779,1569,15.2964949608,19.4956366221,1569.40610224,
1520200820.9,15.5023018519,1573,11.4733934402,24.4976981481,1573.65272845,
1520200821.1,13.4687662125,1575,13.6364102364,26.5312337875,1575.5448693,
1520200821.31,13.8980984688,1575,16.5844917297,26.1019015312,1575.46242251,
1520200821.51,12.8172715505,1576,8.23091268539,27.1827284495,1576.59891133,
1520200821.62,12.8172715505,1576,0,27.1827284495,1576.87073861,
1520200821.72,12.8172715505,1577,0,27.1827284495,1577.14256589,
1520200821.82,12.8172715505,1577,0,27.1827284495,1577.41439318,
1520200914.53,0,1582,0,40,1582.6,
1520200914.73,8.35766792297,1576,25.0730037689,31.642332077,1576.38850064,
1520200914.84,8.35766792297,1576,0,31.642332077,1576.86313562,
1520200915.04,12.6400868098,1573,12.8472566605,27.3599131902,1573.84759921,
1520200915.24,17.3273046811,1570,14.061653614,22.6726953189,1570.43791535,
1520200915.45,15.0293548902,1572,18.1791543961,24.9706451098,1572.65083485,
1520200915.65,19.2926923434,1569,25.6372690201,20.7073076566,1569.55077451,
1520200915.86,26.4850298564,1563,35.638666153,13.5149701436,1563.99962905,
1520200916.06,35.5568885803,1556,45.3947305679,4.44311141968,1556.80878874,
1520200916.27,35.5568885803,1556,2.1098613739,4.44311141968,1556.87543541,
1520200916.37,35.5568885803,1556,0,4.44311141968,1556.94208208,
1520200916.47,35.5568885803,1557,0,4.44311141968,1557.00872875,
1520200916.58,35.5568885803,1557,0,4.44311141968,1557.07537543,
1520200916.68,35.5568885803,1557,0,4.44311141968,1557.1420221,
1520200916.78,35.5568885803,1557,0,4.44311141968,1557.20866877,
1520200916.99,53.4280141195,1542,79.2506456375,-13.4280141195,1542.71034813,
1520200917.2,68.7994718552,1529,81.75303936,-28.7994718552,1529.98118986,
1520200917.3,68.7994718552,1529,0,-28.7994718552,1529.54919778,
1520200917.51,74.4189540545,1524,62.253177166,-34.4189540545,1524.53732771,
1520200917.61,74.4189540545,1524,0,-34.4189540545,1524.0210434,
1520200918.63,74.4189540545,1523,0,-34.4189540545,1523.50475909,
1520200918.84,50.5521694819,1542,7.65029191971,-10.5521694819,1542.43990421,
1520200919.04,29.3213486671,1559,18.0605769157,10.6786513329,1559.58474063,
1520200919.14,29.3213486671,1559,0,10.6786513329,1559.7449204,
1520200919.42,29.3213486671,1559,0.35982131958,10.6786513329,1559.90510017,
1520200919.52,29.3213486671,1560,0,10.6786513329,1560.06527994,
1520200919.63,29.3213486671,1560,0,10.6786513329,1560.22545971,
1520200919.73,29.3213486671,1560,0,10.6786513329,1560.38563948,
1520200919.83,29.3213486671,1560,0,10.6786513329,1560.54581925,
1520200919.94,29.3213486671,1560,0,10.6786513329,1560.70599902,
1520200920.04,29.3213486671,1560,0,10.6786513329,1560.86617879,
1520200920.14,29.3213486671,1561,0,10.6786513329,1561.02635856,
1520200920.25,29.3213486671,1561,0,10.6786513329,1561.18653833,
1520200920.63,29.3213486671,1561,0.637865066528,10.6786513329,1561.3467181,
1520200920.83,28.2527883848,1562,59.0474963188,11.7472116152,1562.3777745,
1520200920.94,28.2527883848,1562,0,11.7472116152,1562.55398267,
1520200921.04,28.2527883848,1562,0,11.7472116152,1562.73019085,
1520200921.14,28.2527883848,1562,0,11.7472116152,1562.90639902,
1520200921.89,28.2527883848,1563,1.18168592453,11.7472116152,1563.08260719,
1520200921.99,28.2527883848,1563,0,11.7472116152,1563.25881537,
1520200922.2,28.2527883848,1563,0.0858664512634,11.7472116152,1563.43502354,
1520200922.3,28.2527883848,1563,0,11.7472116152,1563.61123172,
1520200922.5,28.2527883848,1563,0.0858664512634,11.7472116152,1563.78743989,
1520200922.7,28.2527883848,1563,0.0858664512634,11.7472116152,1563.96364806,
1520200923.07,28.2527883848,1564,0.547909736633,11.7472116152,1564.13985624,
1520200923.17,28.2527883848,1564,0,11.7472116152,1564.31606441,
1520200923.27,28.2527883848,1564,0,11.7472116152,1564.49227259,
1520200923.47,28.2527883848,1564,0.0695109367371,11.7472116152,1564.66848076,
1520200923.57,28.2527883848,1564,0,11.7472116152,1564.84468894,
1520200924.09,28.2527883848,1565,0.327110290527,11.7472116152,1565.02089711,
1520200924.19,28.2527883848,1565,0,11.7472116152,1565.19710528,
1520200924.39,28.2527883848,1565,0.0654220581055,11.7472116152,1565.37331346,
1520200924.6,28.2527883848,1565,0.0858664512634,11.7472116152,1565.54952163,
1520200924.7,28.2527883848,1565,0,11.7472116152,1565.72572981,
1520200925.65,28.2527883848,1565,0.188088417053,11.7472116152,1565.90193798,
1520200925.76,28.2527883848,1566,0,11.7472116152,1566.07814616,
1520200925.86,28.2527883848,1566,0,11.7472116152,1566.25435433,
1520200926.08,28.2527883848,1566,0.703287124634,11.7472116152,1566.4305625,
1520200926.5,28.2527883848,1566,0.498843193054,11.7472116152,1566.60677068,
1520200926.71,44.5496956507,1553,56.5410137177,-4.54969565074,1553.50099943,
1520200926.91,41.3590073586,1556,8.48851203918,-1.35900735855,1556.03316495,
1520200927.12,40.0314847628,1557,55.0649285316,-0.0314847628276,1557.09471076,
1520200927.22,40.0314847628,1557,0,-0.0314847628276,1557.09423849,
1520200927.43,37.9747788111,1558,50.3708958626,2.02522118886,1558.76998157,
1520200927.63,50.5003770192,1548,46.0653066635,-10.5003770192,1548.59199735,
1520200927.84,46.1334546407,1551,41.964161396,-6.13345464071,1551.99353343,
1520200928.04,41.1763707797,1555,35.4996442795,-1.17637077967,1555.94155496,
1520200928.25,35.6250365575,1560,29.411303997,4.37496344248,1560.44824679,
1520200928.45,28.9151867231,1565,21.8346118927,11.0848132769,1565.98239885,
1520200928.66,23.2275565465,1570,18.4367537498,16.7724434535,1570.78408964,
1520200928.86,18.4149463971,1574,14.9734735489,21.5850536029,1574.95795357,
1520200928.96,18.4149463971,1575,0,21.5850536029,1575.28172937,
1520200929.07,18.4149463971,1575,0,21.5850536029,1575.60550518,
1520200929.17,18.4149463971,1575,0,21.5850536029,1575.92928098,
1520200930.01,18.4149463971,1576,0.192177295685,21.5850536029,1576.25305678,
1520200930.21,18.4149463971,1576,0.0858664512634,21.5850536029,1576.57683259,
1520200930.42,18.4149463971,1576,0.0858664512634,21.5850536029,1576.90060839,
1520200930.62,31.1913291613,1566,60.1637601852,8.80867083867,1566.81163224,
1520200930.82,31.1913291613,1566,0.0858664512634,8.80867083867,1566.94376231,
1520200930.93,31.1913291613,1567,0,8.80867083867,1567.07589237,
1520200931.03,31.1913291613,1567,0,8.80867083867,1567.20802243,
1520200931.13,31.1913291613,1567,0,8.80867083867,1567.34015249,
1520200931.24,31.1913291613,1567,0,8.80867083867,1567.47228256,
1520200931.34,31.1913291613,1567,0,8.80867083867,1567.60441262,
1520200931.44,31.1913291613,1567,0,8.80867083867,1567.73654268,
1520200931.54,31.1913291613,1567,0,8.80867083867,1567.86867274,
1520200931.65,31.1913291613,1568,0,8.80867083867,1568.00080281,
1520200931.75,31.1913291613,1568,0,8.80867083867,1568.13293287,
1520200931.85,31.1913291613,1568,0,8.80867083867,1568.26506293,
1520200931.96,31.1913291613,1568,0,8.80867083867,1568.39719299,
1520200932.06,31.1913291613,1568,0,8.80867083867,1568.52932306,
1520200932.6,31.1913291613,1568,0.25759935379,8.80867083867,1568.66145312,
1520200932.8,31.1913291613,1568,0.0858664512634,8.80867083867,1568.79358318,
1520200933.0,31.1913291613,1568,0.0858664512634,8.80867083867,1568.92571325,
1520200933.11,31.1913291613,1569,0,8.80867083867,1569.05784331,
1520200933.21,31.1913291613,1569,0,8.80867083867,1569.18997337,
1520200933.57,31.1913291613,1569,0.825953483582,8.80867083867,1569.32210343,
1520200933.77,48.6781001091,1555,70.8970665932,-8.6781001091,1555.20251517,
1520200933.98,66.1880413691,1540,67.5032973289,-26.1880413691,1540.80174154,
1520200934.18,66.1880413691,1540,0.0858664512634,-26.1880413691,1540.40892092,
1520200934.28,66.1880413691,1540,0,-26.1880413691,1540.0161003,
1520200934.49,70.3941345215,1536,72.7820396423,-30.3941345215,1536.19531376,
1520200986.13,2.6754895846,1588,8.02646875381,47.3245104154,1588.56947599,
1520200986.23,2.6754895846,1589,0,47.3245104154,1589.27934364,
1520200987.43,2.6754895846,1589,0.429332256317,47.3245104154,1589.9892113,
1520200987.63,2.6754895846,1590,0.0858664512634,47.3245104154,1590.69907896,
1520200987.73,2.6754895846,1591,0,47.3245104154,1591.40894661,
1520200987.94,2.6754895846,1592,0.0858664512634,47.3245104154,1592.11881427,
1520200988.04,2.6754895846,1592,0,47.3245104154,1592.82868193,
1520200988.18,2.6754895846,1593,0,47.3245104154,1593.53854958,
1520200988.28,2.6754895846,1594,0,47.3245104154,1594.24841724,
