1520200806.93,19.7056690852,1566,59.1170072556,20.2943309148,1566.43840804,
1520200988.54,2.6754895846,1594,0.35982131958,47.3245104154,1594.95828489,
1520200988.64,2.6754895846,1595,0,47.3245104154,1595.66815255,
1520200988.74,2.6754895846,1596,0,47.3245104154,1596.37802021,
1520200988.85,2.6754895846,1597,0,47.3245104154,1597.08788786,
1520200989.07,2.6754895846,1597,0,47.3245104154,1597.79775552,
1520200989.27,2.6754895846,1598,0.0858664512634,47.3245104154,1598.50762318,
1520200989.37,2.6754895846,1599,0,47.3245104154,1599.21749083,
1520200989.57,2.6754895846,1599,0.0858664512634,47.3245104154,1599.92735849,
1520200989.78,2.6754895846,1600,0.0858664512634,47.3245104154,1600.63722614,
1520200989.88,2.6754895846,1600,0,47.3245104154,1601.3470938,
1520200989.98,2.6754895846,1600,0,47.3245104154,1602.05696146,
1520200990.08,2.6754895846,1600,0,47.3245104154,1602.76682911,
1520200990.19,2.6754895846,1600,0,47.3245104154,1603.47669677,
1520200990.29,2.6754895846,1600,0,47.3245104154,1604.18656443,
1520200990.39,2.6754895846,1600,0,47.3245104154,1604.89643208,
1520200990.5,2.6754895846,1600,0,47.3245104154,1605.60629974,
1520200990.6,2.6754895846,1600,0,47.3245104154,1606.31616739,
1520200991.14,2.6754895846,1600,0.273954868317,47.3245104154,1607.02603505,
1520200991.34,2.6754895846,1600,0.0858664512634,47.3245104154,1607.73590271,
1520200991.44,2.6754895846,1600,0,47.3245104154,1608.44577036,
1520200991.54,2.6754895846,1600,0,47.3245104154,1609.15563802,
1520200991.77,2.6754895846,1600,0.35982131958,47.3245104154,1609.86550568,
1520200991.87,2.6754895846,1600,0,47.3245104154,1610.57537333,
1520200991.97,2.6754895846,1600,0,47.3245104154,1611.28524099,
1520200992.18,2.6754895846,1600,0.273954868317,47.3245104154,1611.99510864,
1520200992.28,2.6754895846,1600,0,47.3245104154,1612.7049763,
1520200992.38,2.6754895846,1600,0,47.3245104154,1613.41484396,
1520200992.49,2.6754895846,1600,0,47.3245104154,1614.12471161,
1520200992.59,2.6754895846,1600,0,47.3245104154,1614.83457927,
1520200992.69,2.6754895846,1600,0,47.3245104154,1615.54444693,
1520200992.8,2.6754895846,1600,0,47.3245104154,1616.25431458,
1520200992.9,2.6754895846,1600,0,47.3245104154,1616.96418224,
1520200993.0,2.6754895846,1600,0,47.3245104154,1617.67404989,
1520200993.94,2.6754895846,1600,0.25759935379,47.3245104154,1618.38391755,
1520200994.04,2.6754895846,1600,0,47.3245104154,1619.09378521,
1520200994.14,2.6754895846,1600,0,47.3245104154,1619.80365286,
1520200994.35,2.6754895846,1600,0.0858664512634,47.3245104154,1620.51352052,
1520200994.45,2.6754895846,1600,0,47.3245104154,1621.22338818,
1520200994.65,2.6754895846,1600,0.0858664512634,47.3245104154,1621.93325583,
1520200994.75,2.6754895846,1600,0,47.3245104154,1622.64312349,
1520200998.97,2.6754895846,1600,0.56426525116,47.3245104154,1623.35299114,
1520200999.17,2.6754895846,1600,0.0858664512634,47.3245104154,1624.0628588,
1520200999.67,2.6754895846,1600,1.08355283737,47.3245104154,1624.77272646,
1520200999.87,2.6754895846,1600,0.0858664512634,47.3245104154,1625.48259411,
1520200999.97,2.6754895846,1600,0,47.3245104154,1626.19246177,
1520201000.18,25.8280833562,1600,69.4577813148,24.1719166438,1608.0329655,
1520201000.39,25.8280833562,1600,0.82186460495,24.1719166438,1608.39554425,
1520201000.61,25.8280833562,1600,0.82186460495,24.1719166438,1608.758123,
1520201001.01,25.8280833562,1600,0.482487678528,24.1719166438,1609.12070175,
1520201465.58,0,1580,0,30,1580.6,
1520201465.78,1.3547817866,1579,4.0643453598,28.6452182134,1579.81812258,
1520201465.99,13.3079369863,1568,35.8594655991,16.6920630137,1568.19880864,
1520201466.09,13.3079369863,1568,0,16.6920630137,1568.5326499,
1520201466.19,13.3079369863,1568,0,16.6920630137,1568.86649116,
1520201466.3,13.3079369863,1569,0,16.6920630137,1569.20033242,
1520201466.5,30.3721904755,1552,51.1927604675,-0.372190475464,1552.12863512,
1520201466.71,48.5854188601,1533,58.7040305138,-18.5854188601,1533.54369836,
1520201466.92,58.150668939,1523,64.5552158356,-28.150668939,1523.4154349,
1520201467.12,43.4484243393,1537,7.08602666855,-13.4484243393,1537.84871101,
1520201467.33,44.883620739,1536,63.0096197128,-14.883620739,1536.1158422,
1520201468.08,44.883620739,1535,0.10222196579,-14.883620739,1535.81816978,
1520201468.18,44.883620739,1535,0,-14.883620739,1535.52049737,
1520201468.39,44.883620739,1535,0.0858664512634,-14.883620739,1535.22282495,
1520201468.59,26.3432820638,1553,8.93419981003,3.6567179362,1553.83629799,
1520201468.69,26.3432820638,1553,0,3.6567179362,1553.90943235,
1520201468.89,31.2076846759,1549,21.6792345047,-1.20768467585,1549.02087604,
1520201469.1,12.6278201739,1567,7.27002620697,17.3721798261,1567.94818414,
1520201469.3,12.6278201739,1568,2.05670595169,17.3721798261,1568.29562774,
1520201469.51,22.1630851428,1558,37.5399947166,7.83691485723,1558.91710107,
1520201469.71,28.2623291016,1552,39.9769663811,1.73767089844,1552.85261052,
1520201469.81,28.2623291016,1552,0,1.73767089844,1552.88736394,
1520201469.92,28.2623291016,1552,0,1.73767089844,1552.92211736,
1520201470.02,28.2623291016,1552,0,1.73767089844,1552.95687078,
1520201470.23,39.5653525988,1541,41.1790966988,-9.56535259883,1541.46254023,
1520201470.33,39.5653525988,1541,0,-9.56535259883,1541.27123318,
1520201470.53,29.8992435137,1550,8.5416674614,0.100756486257,1550.93935739,
1520201470.74,19.3921883901,1561,8.45580101013,10.6078116099,1561.65856875,
1520201470.94,14.1202608744,1567,25.3633141518,15.8797391256,1567.24809105,
1520201471.14,17.4704154332,1564,18.5921311378,12.5295845668,1564.14852818,
1520201471.44,17.4704154332,1564,1.09581947327,12.5295845668,1564.39911987,
1520201471.54,17.4704154332,1564,0,12.5295845668,1564.64971156,
1520201471.64,17.4704154332,1564,0,12.5295845668,1564.90030325,
1520201471.84,17.4704154332,1565,0.0858664512634,12.5295845668,1565.15089494,
1520201471.95,17.4704154332,1565,0,12.5295845668,1565.40148664,
1520201472.15,17.4704154332,1565,0.0695109367371,12.5295845668,1565.65207833,
1520201472.35,17.4704154332,1565,2.43697166443,12.5295845668,1565.90267002,
1520201472.47,17.4704154332,1566,0,12.5295845668,1566.15326171,
1520201472.57,17.4704154332,1566,0,12.5295845668,1566.4038534,
1520201472.67,17.4704154332,1566,0,12.5295845668,1566.65444509,
1520201472.88,17.0301795006,1567,7.13509321213,12.9698204994,1567.35407743,
1520201472.98,17.0301795006,1567,0,12.9698204994,1567.61347384,
1520201473.08,17.0301795006,1567,0,12.9698204994,1567.87287025,
1520201473.29,25.434188048,1559,50.5753397942,4.56581195196,1559.56017795,
1520201473.49,28.3318400383,1556,27.2850871086,1.6681599617,1556.69588916,
1520201473.7,39.7943298022,1545,41.5225625038,-9.7943298022,1545.0375128,
1520201473.91,42.1372572581,1542,57.6041221619,-12.1372572581,1542.45184019,
1520201474.01,42.1372572581,1542,0,-12.1372572581,1542.20909505,
1520201474.11,42.1372572581,1541,0,-12.1372572581,1541.9663499,
1520201474.32,50.9869535764,1532,53.8341760635,-20.9869535764,1532.69691451,
1520201474.52,39.9756034215,1543,8.48851203918,-9.97560342153,1543.5087526,
1520201474.79,39.9756034215,1543,1.93812847137,-9.97560342153,1543.30924053,
1520201475.0,28.5376469294,1554,23.2902526855,1.46235307058,1554.77644409,
1520201475.1,28.5376469294,1554,0,1.46235307058,1554.80569115,
1520201475.3,28.5376469294,1554,0.0858664512634,1.46235307058,1554.83493821,
1520201475.4,28.5376469294,1554,0,1.46235307058,1554.86418527,
1520201475.51,28.5376469294,1554,0,1.46235307058,1554.89343233,
1520201475.61,28.5376469294,1554,0,1.46235307058,1554.92267939,
1520201475.71,28.5376469294,1554,0,1.46235307058,1554.95192645,
1520201475.81,28.5376469294,1554,0,1.46235307058,1554.98117352,
1520201475.92,28.5376469294,1555,0,1.46235307058,1555.01042058,
1520201476.02,28.5376469294,1555,0,1.46235307058,1555.03966764,
1520201476.12,28.5376469294,1555,0,1.46235307058,1555.0689147,
1520201476.22,28.5376469294,1555,0,1.46235307058,1555.09816176,
1520201476.97,28.5376469294,1555,0.290310382843,1.46235307058,1555.12740882,
1520201477.08,28.5376469294,1555,0,1.46235307058,1555.15665588,
1520201477.18,28.5376469294,1555,0,1.46235307058,1555.18590295,
1520201477.47,28.5376469294,1555,0.171732902527,1.46235307058,1555.21515001,
1520201477.58,28.5376469294,1555,0,1.46235307058,1555.24439707,
1520201477.68,28.5376469294,1555,0,1.46235307058,1555.27364413,
1520201478.28,28.5376469294,1555,0.71964263916,1.46235307058,1555.30289119,
1520201478.38,28.5376469294,1555,0,1.46235307058,1555.33213825,
1520201478.49,28.5376469294,1555,0,1.46235307058,1555.36138531,
1520201478.59,28.5376469294,1555,0,1.46235307058,1555.39063238,
1520201481.89,28.5376469294,1555,0.396621227264,1.46235307058,1555.41987944,
1520201534.46,2.40153471629,1583,7.20460414886,32.5984652837,1583.34475139,
1520201534.56,2.40153471629,1583,0,32.5984652837,1583.9024039,
1520201534.76,5.22558689117,1581,8.47215652466,29.7744131088,1581.39143476,
1520201534.97,13.0925893784,1573,23.6010074615,21.9074106216,1573.45828546,
1520201535.17,21.3807463646,1565,32.0690751076,13.6192536354,1565.4003981,
1520201535.38,30.8587670326,1555,36.9062185287,4.14123296738,1555.88621572,
1520201535.58,36.648619175,1550,40.9705638885,-1.64861917496,1550.43220805,
1520201535.79,40.1187141736,1547,42.4793601036,-5.11871417363,1547.09171448,
1520201535.99,40.9651120504,1546,39.445412159,-5.96511205037,1546.38838407,
1520201536.2,40.9651120504,1546,0.171732902527,-5.96511205037,1546.35372162,
1520201536.3,40.9651120504,1546,0,-5.96511205037,1546.23441938,
1520201536.4,40.9651120504,1546,0,-5.96511205037,1546.11511714,
1520201536.74,40.9651120504,1545,0.0817775726318,-5.96511205037,1545.9958149,
1520201536.85,40.9651120504,1545,0,-5.96511205037,1545.87651265,
1520201536.95,40.9651120504,1545,0,-5.96511205037,1545.75721041,
1520201537.15,40.9651120504,1545,0.0858664512634,-5.96511205037,1545.63790817,
1520201537.36,40.9651120504,1545,1.88497304916,-5.96511205037,1545.51860593,
1520201537.57,40.9651120504,1545,2.02399492264,-5.96511205037,1545.39930369,
1520201537.67,40.9651120504,1545,0,-5.96511205037,1545.28000145,
1520201537.94,40.9651120504,1545,1.09581947327,-5.96511205037,1545.16069921,
1520201538.04,40.9651120504,1545,0,-5.96511205037,1545.04139697,
1520201538.15,40.9651120504,1544,0,-5.96511205037,1544.92209473,
1520201538.35,40.9651120504,1544,2.19572782516,-5.96511205037,1544.80279249,
1520201538.56,40.9651120504,1544,0.343465805054,-5.96511205037,1544.68349024,
1520201538.7,40.9651120504,1544,0,-5.96511205037,1544.564188,
1520201538.92,40.9651120504,1544,1.75004005432,-5.96511205037,1544.44488576,
1520201539.13,40.9651120504,1544,1.37386322021,-5.96511205037,1544.32558352,
1520201539.23,40.9651120504,1544,0,-5.96511205037,1544.20628128,
1520201539.43,40.9651120504,1544,1.18168592453,-5.96511205037,1544.08697904,
1520201539.65,40.9651120504,1543,1.66417360306,-5.96511205037,1543.9676768,
1520201539.88,40.9651120504,1543,1.92177295685,-5.96511205037,1543.84837456,
1520201540.12,40.9651120504,1543,1.76639556885,-5.96511205037,1543.72907232,
1520201540.24,40.9651120504,1543,0,-5.96511205037,1543.60977008,
1520201540.44,40.9651120504,1543,2.1098613739,-5.96511205037,1543.49046783,
1520201540.69,40.9651120504,1543,1.93812847137,-5.96511205037,1543.37116559,
1520201540.97,40.9651120504,1543,1.27164125443,-5.96511205037,1543.25186335,
1520201541.18,40.9651120504,1543,0.723731517792,-5.96511205037,1543.13256111,
1520201541.42,40.9651120504,1543,0.171732902527,-5.96511205037,1543.01325887,
1520201541.68,40.9651120504,1542,1.28390789032,-5.96511205037,1542.89395663,
1520201541.9,40.9651120504,1542,2.04035043716,-5.96511205037,1542.77465439,
1520201542.35,40.9651120504,1542,0.584709644318,-5.96511205037,1542.65535215,
1520201544.43,40.9651120504,1542,0,-5.96511205037,1542.53604991,
1520201545.67,40.9651120504,1542,2.67412662506,-5.96511205037,1542.41674767,
1520201545.89,40.9651120504,1542,2.21208333969,-5.96511205037,1542.29744542,
1520201547.32,40.9651120504,1542,1.78275108337,-5.96511205037,1542.17814318,
1520201547.77,40.9651120504,1542,2.45332717896,-5.96511205037,1542.05884094,
1520201548.05,40.9651120504,1541,1.9544839859,-5.96511205037,1541.9395387,
1520201548.27,40.9651120504,1541,1.66417360306,-5.96511205037,1541.82023646,
1520201548.48,40.9651120504,1541,1.45564079285,-5.96511205037,1541.70093422,
1520201548.58,40.9651120504,1541,0,-5.96511205037,1541.58163198,
1520201548.78,31.4121286074,1552,12.3116135597,3.58787139257,1552.16167119,
1520201548.99,20.8996216456,1563,10.9418392181,14.1003783544,1563.05213807,
1520201549.19,11.2212459246,1573,10.410284996,23.7787540754,1573.12267575,
1520201549.29,11.2212459246,1572,0,23.7787540754,1572.63041326,
1520201742.78,0.680116812388,1580,2.04035043716,29.3198831876,1580.19947968,
1520201743.01,1.41747792562,1580,2.21208333969,28.5825220744,1580.31959423,
1520201743.28,1.41747792562,1581,0,28.5825220744,1581.17706989,
1520201747.63,1.31525595983,1582,1.73368453979,28.6847440402,1582.13983418,
1520201748.19,0.812323888143,1583,0.703287124634,29.1876761119,1583.51839654,
1520201748.64,0.812323888143,1584,0,29.1876761119,1584.39402682,
1520201749.02,0.263051191966,1585,0.0858664512634,29.736948808,1585.83540798,
1520201749.26,0.982693831126,1585,2.86221504211,29.0173061689,1585.98628453,
1520201749.48,1.72005494436,1586,2.21208333969,28.2799450556,1586.09732176,
1520201749.81,2.5541861852,1586,2.5882601738,27.4458138148,1586.08656494,
1520201751.9,2.41789023081,1587,2.45332717896,27.5821097692,1587.05032419,
1520201752.27,2.50920852025,1587,2.48603820801,27.4907914797,1587.78372964,
1520201753.42,2.49694188436,1588,2.55146026611,27.5030581156,1588.62108802,
1520201753.65,2.38245328267,1589,2.1098613739,27.6175467173,1589.56410302,
1520201755.11,1.55377388,1591,0,28.44622612,1591.24616921,
